namespace ,class                             ,type                              ,id
juce      ,ComboBox                          ,backgroundColourId                ,0x1000b00
juce      ,ComboBox                          ,buttonColourId                    ,0x1000d00
juce      ,ComboBox                          ,focusedOutlineColourId            ,0x1000f00
juce      ,ComboBox                          ,outlineColourId                   ,0x1000c00
juce      ,ComboBox                          ,textColourId                      ,0x1000a00
juce      ,DirectoryContentsDisplayComponent ,highlightColourId                 ,0x1000540
juce      ,DirectoryContentsDisplayComponent ,highlightedTextColourId           ,0x1000542
juce      ,DirectoryContentsDisplayComponent ,textColourId                      ,0x1000541
juce      ,DocumentWindow                    ,textColourId                      ,0x1005701
juce      ,DrawableButton                    ,backgroundColourId                ,0x1004011
juce      ,DrawableButton                    ,backgroundOnColourId              ,0x1004012
juce      ,DrawableButton                    ,textColourId                      ,0x1004010
juce      ,DrawableButton                    ,textColourOnId                    ,0x1004013
juce      ,FileBrowserComponent              ,currentPathBoxArrowColourId       ,0x1000642
juce      ,FileBrowserComponent              ,currentPathBoxBackgroundColourId  ,0x1000640
juce      ,FileBrowserComponent              ,currentPathBoxTextColourId        ,0x1000641
juce      ,FileBrowserComponent              ,filenameBoxBackgroundColourId     ,0x1000643
juce      ,FileBrowserComponent              ,filenameBoxTextColourId           ,0x1000644
juce      ,FileChooserDialogBox              ,titleTextColourId                 ,0x1000850
juce      ,FileSearchPathListComponent       ,backgroundColourId                ,0x1004100
juce      ,GroupComponent                    ,outlineColourId                   ,0x1005400
juce      ,GroupComponent                    ,textColourId                      ,0x1005410
juce      ,HyperlinkButton                   ,textColourId                      ,0x1001f00
juce      ,KeyMappingEditorComponent         ,backgroundColourId                ,0x100ad00
juce      ,KeyMappingEditorComponent         ,textColourId                      ,0x100ad01
juce      ,Label                             ,backgroundColourId                ,0x1000280
juce      ,Label                             ,backgroundWhenEditingColourId     ,0x1000283
juce      ,Label                             ,outlineColourId                   ,0x1000282
juce      ,Label                             ,outlineWhenEditingColourId        ,0x1000285
juce      ,Label                             ,textColourId                      ,0x1000281
juce      ,Label                             ,textWhenEditingColourId           ,0x1000284
juce      ,LassoComponent                    ,lassoFillColourId                 ,0x1000440
juce      ,LassoComponent                    ,lassoOutlineColourId              ,0x1000441
juce      ,ListBox                           ,backgroundColourId                ,0x1002800
juce      ,ListBox                           ,outlineColourId                   ,0x1002810
juce      ,ListBox                           ,textColourId                      ,0x1002820
juce      ,MidiKeyboardComponent             ,blackNoteColourId                 ,0x1005001
juce      ,MidiKeyboardComponent             ,keyDownOverlayColourId            ,0x1005004
juce      ,MidiKeyboardComponent             ,keySeparatorLineColourId          ,0x1005002
juce      ,MidiKeyboardComponent             ,mouseOverKeyOverlayColourId       ,0x1005003
juce      ,MidiKeyboardComponent             ,shadowColourId                    ,0x1005008
juce      ,MidiKeyboardComponent             ,textLabelColourId                 ,0x1005005
juce      ,MidiKeyboardComponent             ,upDownButtonArrowColourId         ,0x1005007
juce      ,MidiKeyboardComponent             ,upDownButtonBackgroundColourId    ,0x1005006
juce      ,MidiKeyboardComponent             ,whiteNoteColourId                 ,0x1005000
juce      ,PopupMenu                         ,backgroundColourId                ,0x1000700
juce      ,PopupMenu                         ,headerTextColourId                ,0x1000601
juce      ,PopupMenu                         ,highlightedBackgroundColourId     ,0x1000900
juce      ,PopupMenu                         ,highlightedTextColourId           ,0x1000800
juce      ,PopupMenu                         ,textColourId                      ,0x1000600
juce      ,ProgressBar                       ,backgroundColourId                ,0x1001900
juce      ,ProgressBar                       ,foregroundColourId                ,0x1001a00
juce      ,PropertyComponent                 ,backgroundColourId                ,0x1008300
juce      ,PropertyComponent                 ,labelTextColourId                 ,0x1008301
juce      ,ResizableWindow                   ,backgroundColourId                ,0x1005700
juce      ,Scrollbar                         ,backgroundColourId                ,0x1000300
juce      ,Scrollbar                         ,thumbColourId                     ,0x1000400
juce      ,Scrollbar                         ,trackColourId                     ,0x1000401
juce      ,SidePanel                         ,backgroundColour                  ,0x100f001
juce      ,SidePanel                         ,dismissButtonDownColour           ,0x100f006
juce      ,SidePanel                         ,dismissButtonNormalColour         ,0x100f004
juce      ,SidePanel                         ,dismissButtonOverColour           ,0x100f005
juce      ,SidePanel                         ,shadowBaseColour                  ,0x100f003
juce      ,SidePanel                         ,titleTextColour                   ,0x100f002
juce      ,Slider                            ,backgroundColourId                ,0x1001200
juce      ,Slider                            ,rotarySliderFillColourId          ,0x1001311
juce      ,Slider                            ,rotarySliderOutlineColourId       ,0x1001312
juce      ,Slider                            ,textBoxBackgroundColourId         ,0x1001500
juce      ,Slider                            ,textBoxHighlightColourId          ,0x1001600
juce      ,Slider                            ,textBoxOutlineColourId            ,0x1001700
juce      ,Slider                            ,textBoxTextColourId               ,0x1001400
juce      ,Slider                            ,thumbColourId                     ,0x1001300
juce      ,Slider                            ,trackColourId                     ,0x1001310
juce      ,TabbedButtonBar                   ,frontOutlineColourId              ,0x1005814
juce      ,TabbedButtonBar                   ,frontTextColourId                 ,0x1005815
juce      ,TabbedButtonBar                   ,tabOutlineColourId                ,0x1005812
juce      ,TabbedButtonBar                   ,tabTextColourId                   ,0x1005813
juce      ,TabbedComponent                   ,backgroundColourId                ,0x1005800
juce      ,TabbedComponent                   ,outlineColourId                   ,0x1005801
juce      ,TableHeaderComponent              ,backgroundColourId                ,0x1003810
juce      ,TableHeaderComponent              ,highlightColourId                 ,0x1003830
juce      ,TableHeaderComponent              ,outlineColourId                   ,0x1003820
juce      ,TableHeaderComponent              ,textColourId                      ,0x1003800
juce      ,TextButton                        ,buttonColourId                    ,0x1000100
juce      ,TextButton                        ,buttonOnColourId                  ,0x1000101
juce      ,TextButton                        ,textColourOffId                   ,0x1000102
juce      ,TextButton                        ,textColourOnId                    ,0x1000103
juce      ,TextEditor                        ,backgroundColourId                ,0x1000200
juce      ,TextEditor                        ,focusedOutlineColourId            ,0x1000206
juce      ,TextEditor                        ,highlightColourId                 ,0x1000202
juce      ,TextEditor                        ,highlightedTextColourId           ,0x1000203
juce      ,TextEditor                        ,outlineColourId                   ,0x1000205
juce      ,TextEditor                        ,shadowColourId                    ,0x1000207
juce      ,TextEditor                        ,textColourId                      ,0x1000201
juce      ,TextPropertyComponent             ,backgroundColourId                ,0x100e401
juce      ,TextPropertyComponent             ,outlineColourId                   ,0x100e403
juce      ,TextPropertyComponent             ,textColourId                      ,0x100e402
juce      ,ToggleButton                      ,textColourId                      ,0x1006501
juce      ,ToggleButton                      ,tickColourId                      ,0x1006502
juce      ,ToggleButton                      ,tickDisabledColourId              ,0x1006503
juce      ,Toolbar                           ,backgroundColourId                ,0x1003200
juce      ,Toolbar                           ,buttonMouseDownBackgroundColourId ,0x1003230
juce      ,Toolbar                           ,buttonMouseOverBackgroundColourId ,0x1003220
juce      ,Toolbar                           ,editingModeOutlineColourId        ,0x1003250
juce      ,Toolbar                           ,labelTextColourId                 ,0x1003240
juce      ,Toolbar                           ,separatorColourId                 ,0x1003210
juce      ,TooltipWindow                     ,backgroundColourId                ,0x1001b00
juce      ,TooltipWindow                     ,outlineColourId                   ,0x1001c10
juce      ,TooltipWindow                     ,textColourId                      ,0x1001c00
juce      ,TreeView                          ,backgroundColourId                ,0x1000500
juce      ,TreeView                          ,dragAndDropIndicatorColourId      ,0x1000502
juce      ,TreeView                          ,evenItemsColourId                 ,0x1000505
juce      ,TreeView                          ,linesColourId                     ,0x1000501
juce      ,TreeView                          ,oddItemsColourId                  ,0x1000504
juce      ,TreeView                          ,selectedItemBackgroundColourId    ,0x1000503
mc        ,BipolarFilter                     ,backgroundColor                   ,0x1330001
mc        ,BipolarFilter                     ,lineColor                         ,0x1330002
mc        ,BipolarFilter                     ,thumbColor                        ,0x1330003
mc        ,Spectrum                          ,plot                              ,0x1331600
mc        ,Spectrum                          ,grid                              ,0x1331601
mc        ,Spectrum                          ,labels                            ,0x1331602
mc        ,XYPad                             ,backgroundColor                   ,0x1330101
mc        ,XYPad                             ,outlineColor                      ,0x1330102
mc        ,XYPad                             ,thumbNormalColor                  ,0x1330103
mc        ,XYPad                             ,thumbOverColor                    ,0x1330104
mc        ,XYPad                             ,thumbDownColor                    ,0x1330105
